id,yearbirth,age,categorical_age,education,maritalstatus,income,categorical_income,kidhome,teenhome,totalchild,dtcustomer,recency,mntwines,mntwines_category,mntfruits,mntfruits_category,mntmeatproducts,mntmeatproducts_category,mntfishproducts,mntfishproducts_category,mntsweetproducts,mntsweetproducts_category,mntgoldproducts,mntgoldproducts_category,mnttotal,numdealspurchases,numdealspurchases_category,numwebpurchases,numwebpurchases_category,numcatalogpurchases,numcatalogpurchases_category,numstorepurchases,numstorepurchases_category,numwebvisitsmonth,numwebvisitsmonth_category,totalpurchases,acceptedcmp1,acceptedcmp1_category,acceptedcmp2,acceptedcmp2_category,acceptedcmp3,acceptedcmp3_category,acceptedcmp4,acceptedcmp4_category,acceptedcmp5,acceptedcmp5_category,complain,response,response_category,totalacceptedcmp
13362,1969,46,36-55,Master,Single,67369.0,High,0,1,1,2012-11-17,81,1224,501-1250,0,0-15,70,51-250,37,31-80,14,0-30,42,31-80,1387,4,2-4,7,7-15,4,3-6,10,9-15,4,4-8,25,0,Reject,0,Reject,0,Reject,1,Accept,1,Accept more than once,0,1,Accept more than once,3
13999,1960,55,36-55,Graduation,Single,58401.0,High,0,1,1,2014-04-20,55,10,0-150,0,0-15,11,0-50,17,0-30,29,0-30,29,0-30,96,1,0-1,1,0-2,2,0-2,2,0-3,4,4-8,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13695,1952,63,56-90,Graduation,Single,62307.0,High,0,1,1,2014-02-17,94,87,0-150,13,0-15,34,0-50,10,0-30,6,0-30,10,0-30,160,1,0-1,4,3-6,0,0-2,4,4-8,5,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13397,1969,46,36-55,Master,Partner,43641.0,Low,1,1,2,2013-04-22,50,57,0-150,2,0-15,51,51-250,4,0-30,2,0-30,23,0-30,139,3,2-4,2,0-2,1,0-2,4,4-8,6,4-8,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13634,1969,46,36-55,Master,Partner,70091.0,Highest,1,0,1,2013-03-31,11,964,501-1250,34,16-50,137,51-250,15,0-30,0,0-30,11,0-30,1161,2,2-4,5,3-6,2,0-2,10,9-15,8,4-8,19,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
13483,1972,43,36-55,PhD,Partner,78075.0,Highest,0,0,0,2014-04-05,72,572,501-1250,8,0-15,259,251-600,34,31-80,35,31-60,80,31-80,988,1,0-1,3,3-6,5,3-6,5,4-8,1,0-3,14,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12634,1961,54,36-55,Master,Single,59184.0,High,0,1,1,2012-09-09,6,341,151-500,81,51-100,113,51-250,120,81-150,81,61-100,66,31-80,802,3,2-4,6,3-6,6,3-6,12,9-15,5,4-8,27,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12630,1977,38,36-55,Graduation,Partner,54809.0,High,1,1,2,2013-09-11,0,63,0-150,6,0-15,57,51-250,13,0-30,13,0-30,22,0-30,174,4,2-4,2,0-2,1,0-2,5,4-8,4,4-8,12,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12278,1959,56,56-90,Graduation,Partner,58113.0,High,0,1,1,2013-01-25,66,221,151-500,81,51-100,169,51-250,102,81-150,78,61-100,84,81-150,735,3,2-4,9,7-15,2,0-2,8,4-8,7,4-8,22,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,1,0,Reject,0
13091,1958,57,56-90,Master,Partner,51412.0,Low,0,1,1,2013-12-31,42,140,0-150,3,0-15,29,0-50,4,0-30,5,0-30,14,0-30,195,2,2-4,3,3-6,2,0-2,4,4-8,4,4-8,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12266,1957,58,56-90,Master,Partner,66636.0,High,0,0,0,2013-08-17,64,291,151-500,10,0-15,555,251-600,84,81-150,10,0-30,0,0-30,950,1,0-1,3,3-6,4,3-6,9,9-15,1,0-3,17,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12745,1956,59,56-90,Master,Partner,50965.0,Low,0,1,1,2013-02-20,87,544,501-1250,13,0-15,85,51-250,8,0-30,6,0-30,29,0-30,685,3,2-4,10,7-15,4,3-6,5,4-8,8,4-8,22,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12902,1990,25,0-35,Graduation,Partner,18351.0,Lowest,0,0,0,2013-10-29,1,1,0-150,12,0-15,9,0-50,0,0-30,14,0-30,7,0-30,43,1,0-1,2,0-2,0,0-2,3,0-3,7,4-8,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12864,1957,58,56-90,PhD,Partner,40451.0,Low,0,2,2,2014-02-16,54,35,0-150,0,0-15,4,0-50,0,0-30,0,0-30,10,0-30,49,1,0-1,1,0-2,1,0-2,2,0-3,5,4-8,5,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12137,1965,50,36-55,Graduation,Partner,36317.0,Low,0,1,1,2013-05-22,53,87,0-150,3,0-15,25,0-50,3,0-30,2,0-30,13,0-30,133,2,2-4,3,3-6,0,0-2,4,4-8,7,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12161,1957,58,56-90,Graduation,Partner,42213.0,Low,0,1,1,2013-10-12,96,309,151-500,3,0-15,24,0-50,4,0-30,3,0-30,20,0-30,363,2,2-4,5,3-6,1,0-2,7,4-8,7,4-8,15,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12168,1955,60,56-90,Graduation,Partner,65748.0,High,0,1,1,2013-04-15,58,172,151-500,73,51-100,93,51-250,95,81-150,78,61-100,34,31-80,545,2,2-4,2,0-2,4,3-6,10,9-15,1,0-3,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,1,0,Reject,0
13587,1972,43,36-55,Graduation,Partner,77044.0,Highest,0,1,1,2013-10-27,12,625,501-1250,38,16-50,242,51-250,50,31-80,34,31-60,76,31-80,1065,2,2-4,7,7-15,10,7-12,11,9-15,4,4-8,30,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12826,1969,46,36-55,Graduation,Partner,74918.0,Highest,0,0,0,2013-03-12,78,972,501-1250,59,51-100,555,251-600,25,0-30,19,0-30,59,31-80,1689,1,0-1,5,3-6,9,7-12,6,4-8,3,0-3,21,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,0,Accept more than once,1
13188,1972,43,36-55,Graduation,Partner,56721.0,High,1,1,2,2012-10-31,64,157,151-500,6,0-15,39,0-50,6,0-30,13,0-30,75,31-80,296,5,5-10,4,3-6,1,0-2,5,4-8,6,4-8,15,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13584,1975,40,36-55,Graduation,Single,42160.0,Low,1,1,2,2013-06-28,26,48,0-150,9,0-15,45,0-50,3,0-30,15,0-30,20,0-30,140,4,2-4,2,0-2,1,0-2,4,4-8,6,4-8,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12272,1965,50,36-55,Graduation,Single,61559.0,High,0,1,1,2013-07-17,8,279,151-500,81,51-100,88,51-250,32,31-80,14,0-30,34,31-80,528,1,0-1,4,3-6,2,0-2,10,9-15,3,0-3,17,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12777,1963,52,36-55,PhD,Partner,33629.0,Lowest,1,1,2,2012-08-08,49,132,0-150,0,0-15,16,0-50,0,0-30,0,0-30,4,0-30,152,5,5-10,3,3-6,1,0-2,4,4-8,9,9-15,13,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13034,1963,52,36-55,Graduation,Single,34377.0,Lowest,0,1,1,2013-01-19,55,62,0-150,0,0-15,22,0-50,3,0-30,1,0-30,26,0-30,114,2,2-4,2,0-2,2,0-2,2,0-3,7,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10395,1986,29,0-35,Basic,Single,8940.0,Lowest,1,0,1,2012-08-22,25,1,0-150,45,16-50,3,0-50,4,0-30,6,0-30,42,31-80,101,3,2-4,3,3-6,1,0-2,3,0-3,8,4-8,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12565,1973,42,36-55,Graduation,Partner,26228.0,Lowest,1,0,1,2013-09-22,50,2,0-150,6,0-15,4,0-50,3,0-30,1,0-30,9,0-30,25,1,0-1,1,0-2,0,0-2,2,0-3,8,4-8,4,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12313,1957,58,56-90,Master,Single,77297.0,Highest,0,0,0,2013-01-26,84,408,151-500,61,51-100,109,51-250,48,31-80,81,61-100,41,31-80,748,1,0-1,5,3-6,7,7-12,9,9-15,4,4-8,22,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12734,1981,34,0-35,Graduation,Partner,40211.0,Low,1,1,2,2013-07-30,30,51,0-150,1,0-15,7,0-50,2,0-30,1,0-30,25,0-30,87,2,2-4,2,0-2,1,0-2,2,0-3,8,4-8,7,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
13749,1958,57,56-90,PhD,Single,33438.0,Lowest,1,1,2,2013-09-22,81,62,0-150,1,0-15,16,0-50,3,0-30,2,0-30,6,0-30,90,4,2-4,2,0-2,1,0-2,4,4-8,5,4-8,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13412,1959,56,56-90,PhD,Partner,75032.0,Highest,0,1,1,2013-04-28,74,952,501-1250,12,0-15,180,51-250,47,31-80,12,0-30,12,0-30,1215,2,2-4,5,3-6,4,3-6,9,9-15,3,0-3,20,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12021,1955,60,56-90,PhD,Single,61284.0,High,0,0,0,2013-10-12,76,618,501-1250,15,0-15,106,51-250,20,0-30,7,0-30,45,31-80,811,1,0-1,11,7-15,2,0-2,8,4-8,6,4-8,22,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12602,1986,29,0-35,Graduation,Partner,22518.0,Lowest,1,0,1,2012-10-22,36,11,0-150,7,0-15,12,0-50,2,0-30,2,0-30,27,0-30,61,2,2-4,2,0-2,1,0-2,2,0-3,5,4-8,7,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
12828,1975,40,36-55,Master,Partner,54730.0,High,0,1,1,2013-08-15,64,318,151-500,3,0-15,17,0-50,4,0-30,7,0-30,56,31-80,405,5,5-10,4,3-6,1,0-2,8,4-8,4,4-8,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12061,1955,60,56-90,Master,Partner,38452.0,Low,1,1,2,2014-03-30,62,56,0-150,0,0-15,14,0-50,0,0-30,0,0-30,2,0-30,72,3,2-4,3,3-6,0,0-2,3,0-3,7,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12973,1971,44,36-55,Graduation,Single,44421.0,Low,1,1,2,2013-02-15,53,110,0-150,5,0-15,59,51-250,7,0-30,1,0-30,7,0-30,189,5,5-10,5,3-6,0,0-2,4,4-8,8,4-8,14,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12427,1986,29,0-35,PhD,Partner,38197.0,Low,1,0,1,2013-06-29,86,23,0-150,0,0-15,11,0-50,2,0-30,1,0-30,3,0-30,40,1,0-1,1,0-2,0,0-2,3,0-3,5,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13157,1978,37,36-55,Graduation,Single,41986.0,Low,0,1,1,2014-02-09,15,27,0-150,5,0-15,8,0-50,8,0-30,3,0-30,12,0-30,63,3,2-4,3,3-6,0,0-2,4,4-8,4,4-8,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13433,1983,32,0-35,Graduation,Partner,28427.0,Lowest,1,0,1,2013-03-21,67,18,0-150,3,0-15,19,0-50,3,0-30,3,0-30,6,0-30,52,2,2-4,2,0-2,0,0-2,3,0-3,8,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13840,1976,39,36-55,PhD,Partner,37395.0,Low,1,0,1,2014-05-02,47,18,0-150,0,0-15,9,0-50,0,0-30,1,0-30,11,0-30,39,1,0-1,1,0-2,0,0-2,3,0-3,6,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13066,1971,44,36-55,Graduation,Partner,64722.0,High,1,0,1,2014-05-26,47,303,151-500,0,0-15,280,251-600,60,31-80,81,61-100,15,0-30,739,4,2-4,8,7-15,2,0-2,11,9-15,6,4-8,25,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13455,1956,59,56-90,Master,Partner,55249.0,High,0,1,1,2014-04-17,81,97,0-150,1,0-15,19,0-50,2,0-30,0,0-30,11,0-30,130,1,0-1,2,0-2,1,0-2,4,4-8,3,0-3,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13609,1972,43,36-55,Graduation,Partner,84906.0,Highest,0,0,0,2013-10-04,98,997,501-1250,15,0-15,414,251-600,99,81-150,30,0-30,76,31-80,1631,1,0-1,5,3-6,6,3-6,12,9-15,2,0-3,24,0,Reject,1,Accept,0,Accept more than once,1,Accept more than once,1,Accept more than once,0,0,Accept more than once,3
12605,1952,63,56-90,Graduation,Single,44213.0,Low,1,1,2,2013-11-29,48,95,0-150,11,0-15,35,0-50,0,0-30,4,0-30,7,0-30,152,4,2-4,2,0-2,1,0-2,5,4-8,6,4-8,12,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
11086,1984,31,0-35,Basic,Single,25707.0,Lowest,1,0,1,2014-01-18,18,1,0-150,6,0-15,2,0-50,3,0-30,6,0-30,3,0-30,21,1,0-1,1,0-2,0,0-2,3,0-3,7,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12658,1967,48,36-55,PhD,Partner,59062.0,High,2,1,3,2013-10-03,74,46,0-150,1,0-15,12,0-50,3,0-30,0,0-30,9,0-30,71,2,2-4,2,0-2,0,0-2,3,0-3,4,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12020,1962,53,36-55,Graduation,Single,76624.0,Highest,0,1,1,2014-05-24,68,411,151-500,81,51-100,147,51-250,54,31-80,81,61-100,66,31-80,840,1,0-1,5,3-6,10,7-12,7,4-8,1,0-3,23,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12204,1947,68,56-90,Master,Partner,66000.0,High,0,0,0,2014-04-20,36,244,151-500,51,51-100,270,251-600,101,81-150,0,0-30,45,31-80,711,1,0-1,1,0-2,3,3-6,5,4-8,1,0-3,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12116,1978,37,36-55,PhD,Partner,27683.0,Lowest,1,0,1,2012-08-04,90,152,151-500,9,0-15,121,51-250,12,0-30,12,0-30,45,31-80,351,4,2-4,6,3-6,2,0-2,4,4-8,8,4-8,16,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12746,1971,44,36-55,Graduation,Single,1730.0,Lowest,0,0,0,2014-05-18,65,1,0-150,1,0-15,3,0-50,1,0-30,1,0-30,1,0-30,8,6,5-10,0,0-2,0,0-2,0,0-3,13,9-15,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13952,1992,23,0-35,Basic,Single,7500.0,Lowest,1,0,1,2012-12-03,63,10,0-150,17,16-50,18,0-50,8,0-30,26,0-30,40,31-80,119,4,2-4,3,3-6,2,0-2,2,0-3,9,9-15,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12152,1968,47,36-55,Graduation,Partner,40521.0,Low,1,1,2,2013-04-05,82,12,0-150,0,0-15,5,0-50,0,0-30,0,0-30,4,0-30,21,1,0-1,0,0-2,1,0-2,2,0-3,5,4-8,4,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13558,1973,42,36-55,PhD,Partner,20427.0,Lowest,1,0,1,2014-03-24,63,5,0-150,0,0-15,4,0-50,0,0-30,0,0-30,1,0-30,10,1,0-1,1,0-2,0,0-2,2,0-3,8,4-8,4,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10833,1975,40,36-55,Graduation,Partner,65106.0,High,0,1,1,2014-05-24,55,790,501-1250,19,16-50,133,51-250,12,0-30,0,0-30,19,0-30,973,3,2-4,8,7-15,3,3-6,13,9-15,6,4-8,27,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12285,1965,50,36-55,PhD,Partner,69969.0,Highest,0,0,0,2013-08-27,64,882,501-1250,29,16-50,514,251-600,38,31-80,29,0-30,44,31-80,1536,1,0-1,4,3-6,2,0-2,6,4-8,3,0-3,13,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,1,Accept more than once,0,1,Accept more than once,3
12414,1952,63,56-90,Graduation,Partner,67433.0,High,0,2,2,2013-07-16,51,615,501-1250,28,16-50,259,251-600,12,0-30,48,31-60,30,0-30,992,4,2-4,6,3-6,5,3-6,13,9-15,4,4-8,28,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12334,1967,48,36-55,PhD,Partner,77766.0,Highest,0,1,1,2013-02-22,97,1004,501-1250,59,51-100,265,251-600,115,81-150,59,31-60,27,0-30,1529,2,2-4,11,7-15,10,7-12,11,9-15,6,4-8,34,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
12402,1972,43,36-55,Graduation,Partner,74716.0,Highest,0,1,1,2013-09-12,92,133,0-150,27,16-50,421,251-600,13,0-30,81,61-100,71,31-80,746,2,2-4,7,7-15,3,3-6,5,4-8,4,4-8,17,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13810,1970,45,36-55,PhD,Partner,55158.0,High,1,1,2,2012-07-30,72,293,151-500,0,0-15,87,51-250,4,0-30,11,0-30,23,0-30,418,4,2-4,7,7-15,2,0-2,5,4-8,7,4-8,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
13909,1955,60,56-90,Master,Partner,62972.0,High,0,1,1,2012-08-03,39,313,151-500,15,0-15,47,0-50,20,0-30,0,0-30,126,81-150,521,2,2-4,7,7-15,4,3-6,3,0-3,6,4-8,16,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12090,1975,40,36-55,Graduation,Partner,74190.0,Highest,0,1,1,2014-05-12,49,151,151-500,81,51-100,86,51-250,120,81-150,81,61-100,64,31-80,583,2,2-4,4,3-6,2,0-2,11,9-15,2,0-3,19,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13266,1976,39,36-55,Graduation,Partner,39356.0,Low,1,1,2,2014-03-19,21,15,0-150,0,0-15,2,0-50,0,0-30,0,0-30,6,0-30,23,1,0-1,1,0-2,0,0-2,2,0-3,6,4-8,4,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
13228,1969,46,36-55,Graduation,Partner,76653.0,Highest,0,0,0,2013-08-16,91,736,501-1250,63,51-100,555,251-600,120,81-150,81,61-100,126,81-150,1681,1,0-1,4,3-6,7,7-12,11,9-15,2,0-3,23,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,1,Accept more than once,0,0,Accept more than once,2
13468,1983,32,0-35,PhD,Single,90687.0,Highest,0,0,0,2013-05-22,98,982,501-1250,17,16-50,555,251-600,23,0-30,34,31-60,51,31-80,1662,1,0-1,6,3-6,2,0-2,8,4-8,2,0-3,17,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,1,Accept more than once,2
13771,1982,33,0-35,Master,Partner,73450.0,Highest,0,0,0,2013-12-05,85,1142,501-1250,51,51-100,415,251-600,90,81-150,69,61-100,37,31-80,1804,1,0-1,7,7-15,8,7-12,11,9-15,3,0-3,27,1,Accept,0,Accept more than once,1,Accept more than once,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,2
13951,1960,55,36-55,Graduation,Partner,31454.0,Lowest,1,1,2,2013-07-06,40,28,0-150,0,0-15,11,0-50,0,0-30,0,0-30,9,0-30,48,3,2-4,2,0-2,0,0-2,3,0-3,8,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13962,1952,63,56-90,Graduation,Single,47139.0,Low,1,1,2,2014-03-06,2,46,0-150,0,0-15,12,0-50,0,0-30,2,0-30,23,0-30,83,2,2-4,2,0-2,1,0-2,2,0-3,7,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
13918,1963,52,36-55,PhD,Partner,53378.0,High,1,1,2,2012-09-24,41,489,151-500,6,0-15,152,51-250,8,0-30,6,0-30,126,81-150,787,6,5-10,9,7-15,4,3-6,6,4-8,8,4-8,25,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
11114,1970,45,36-55,Graduation,Partner,19656.0,Lowest,1,0,1,2013-02-08,94,25,0-150,4,0-15,9,0-50,6,0-30,8,0-30,32,31-80,84,3,2-4,2,0-2,1,0-2,3,0-3,7,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13822,1948,67,56-90,PhD,Partner,45579.0,Low,0,1,1,2013-08-20,10,145,0-150,1,0-15,33,0-50,2,0-30,1,0-30,1,0-30,183,1,0-1,4,3-6,1,0-2,4,4-8,6,4-8,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12127,1958,57,56-90,Master,Single,85485.0,Highest,0,0,0,2014-06-21,73,630,501-1250,26,16-50,555,251-600,44,31-80,18,0-30,54,31-80,1327,1,0-1,6,3-6,6,3-6,6,4-8,2,0-3,19,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12024,1944,71,56-90,Graduation,Partner,55956.0,High,0,0,0,2014-04-07,22,760,501-1250,38,16-50,104,51-250,50,31-80,9,0-30,38,31-80,999,2,2-4,7,7-15,3,3-6,4,4-8,4,4-8,16,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12232,1963,52,36-55,Master,Single,64191.0,High,0,1,1,2013-01-22,30,420,151-500,15,0-15,186,51-250,120,81-150,38,31-60,15,0-30,794,3,2-4,5,3-6,3,3-6,13,9-15,3,0-3,24,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13021,1972,43,36-55,Graduation,Single,38808.0,Low,1,0,1,2012-08-26,21,125,0-150,17,16-50,52,51-250,3,0-30,19,0-30,30,0-30,246,4,2-4,5,3-6,1,0-2,4,4-8,8,4-8,14,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
12301,1966,49,36-55,Master,Partner,57183.0,High,1,1,2,2013-03-19,51,464,151-500,5,0-15,64,51-250,7,0-30,0,0-30,70,31-80,610,6,5-10,9,7-15,1,0-2,7,4-8,8,4-8,23,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12400,1968,47,36-55,Master,Single,23748.0,Lowest,1,0,1,2012-11-21,97,6,0-150,6,0-15,29,0-50,12,0-30,15,0-30,8,0-30,76,3,2-4,2,0-2,1,0-2,3,0-3,8,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10319,1971,44,36-55,Graduation,Partner,66303.0,High,0,1,1,2013-02-26,56,1090,501-1250,12,0-15,96,51-250,16,0-30,12,0-30,60,31-80,1286,4,2-4,3,3-6,4,3-6,11,9-15,8,4-8,22,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
13886,1975,40,36-55,Master,Partner,37368.0,Low,1,0,1,2013-12-16,4,3,0-150,2,0-15,11,0-50,2,0-30,2,0-30,10,0-30,30,1,0-1,1,0-2,0,0-2,2,0-3,6,4-8,4,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
10637,1964,51,36-55,Graduation,Partner,40800.0,Low,1,2,3,2013-01-01,77,24,0-150,0,0-15,27,0-50,8,0-30,30,0-30,10,0-30,99,2,2-4,3,3-6,0,0-2,3,0-3,7,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,1,0,Reject,0
13898,1978,37,36-55,Graduation,Single,71847.0,Highest,0,0,0,2012-09-21,95,737,501-1250,21,16-50,106,51-250,55,31-80,63,61-100,126,81-150,1108,0,0-1,6,3-6,7,7-12,9,9-15,3,0-3,22,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12514,1975,40,36-55,Graduation,Partner,46149.0,Low,0,1,1,2013-11-29,36,254,151-500,6,0-15,71,51-250,4,0-30,0,0-30,27,0-30,362,5,5-10,5,3-6,1,0-2,7,4-8,5,4-8,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12618,1983,32,0-35,Graduation,Partner,78687.0,Highest,0,0,0,2012-08-09,13,817,501-1250,81,51-100,555,251-600,120,81-150,55,31-60,126,81-150,1754,1,0-1,4,3-6,6,3-6,8,4-8,2,0-3,19,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,1,Accept more than once,2
12704,1971,44,36-55,Master,Single,49118.0,Low,0,0,0,2012-08-18,90,620,501-1250,54,51-100,239,51-250,99,81-150,81,61-100,119,81-150,1212,2,2-4,9,7-15,7,7-12,10,9-15,7,4-8,28,0,Reject,1,Accept,0,Accept more than once,1,Accept more than once,0,Accept more than once,0,1,Accept more than once,3
12818,1957,58,56-90,PhD,Partner,37633.0,Low,1,1,2,2012-09-20,49,13,0-150,4,0-15,20,0-50,0,0-30,0,0-30,1,0-30,38,2,2-4,1,0-2,0,0-2,3,0-3,9,9-15,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12691,1951,64,56-90,Master,Partner,39767.0,Low,0,0,0,2013-07-21,18,113,0-150,61,51-100,204,51-250,34,31-80,26,0-30,47,31-80,485,2,2-4,7,7-15,1,0-2,7,4-8,8,4-8,17,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13718,1951,64,56-90,Basic,Partner,26997.0,Lowest,0,0,0,2012-11-05,89,7,0-150,23,16-50,78,51-250,120,81-150,49,31-60,126,81-150,403,2,2-4,4,3-6,2,0-2,5,4-8,7,4-8,13,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13409,1970,45,36-55,Graduation,Single,33986.0,Lowest,1,0,1,2013-03-14,43,16,0-150,2,0-15,18,0-50,2,0-30,1,0-30,5,0-30,44,1,0-1,1,0-2,0,0-2,3,0-3,7,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
